Frequency (Hz)	Level (dB)
1147.705078	-54.783119
1147.949219	-49.625462
1148.193359	-54.165131
1148.437500	-54.997078
1148.681641	-55.389370
1148.925781	-51.334675
1149.169922	-55.543713
1149.414062	-52.328926
1149.658203	-55.304279
1149.902344	-54.775028
1150.146484	-54.217915
1150.390625	-55.824970
1150.634766	-49.488602
1150.878906	-50.075974
1151.123047	-53.530796
1151.367188	-56.358013
1151.611328	-53.077885
1151.855469	-51.294548
1152.099609	-56.410923
1152.343750	-52.110279
1152.587891	-54.242573
1152.832031	-57.063496
1153.076172	-54.098854
1153.320312	-55.145508
1153.564453	-50.941078
1153.808594	-50.103230
1154.052734	-50.538433
1154.296875	-54.227798
1154.541016	-51.998852
1154.785156	-53.692673
1155.029297	-56.053452
1155.273438	-49.458603
1155.517578	-55.444603
1155.761719	-53.848610
1156.005859	-52.408401
1156.250000	-54.898342
1156.494141	-53.193687
1156.738281	-54.836712
1156.982422	-56.198914
1157.226562	-56.297630
1157.470703	-52.674522
1157.714844	-56.015331
1157.958984	-56.089214
1158.203125	-53.448357
1158.447266	-55.302151
1158.691406	-55.099583
1158.935547	-52.354259
1159.179688	-54.399490
1159.423828	-51.606670
1159.667969	-59.389168
1159.912109	-55.536987
1160.156250	-50.472088
1160.400391	-52.930054
1160.644531	-57.715294
1160.888672	-61.404049
1161.132812	-53.533184
1161.376953	-57.107136
1161.621094	-53.017395
1161.865234	-57.069229
1162.109375	-49.468269
1162.353516	-57.324383
1162.597656	-52.245766
1162.841797	-56.360016
1163.085938	-53.338955
1163.330078	-57.044624
1163.574219	-59.278702
1163.818359	-59.444557
1164.062500	-53.560337
1164.306641	-51.300156
1164.550781	-53.682022
1164.794922	-54.020351
1165.039062	-59.426777
1165.283203	-55.088352
1165.527344	-53.836861
1165.771484	-58.295143
1166.015625	-52.606346
1166.259766	-50.455929
1166.503906	-52.904026
1166.748047	-55.297913
1166.992188	-52.414890
1167.236328	-59.119576
1167.480469	-52.562801
1167.724609	-54.696972
1167.968750	-55.449711
1168.212891	-49.039410
1168.457031	-50.001221
1168.701172	-56.472248
1168.945312	-56.237587
1169.189453	-50.018818
1169.433594	-54.812443
1169.677734	-54.093651
1169.921875	-56.156700
1170.166016	-55.849056
1170.410156	-54.242886
1170.654297	-55.789616
1170.898438	-53.571095
1171.142578	-53.738468
1171.386719	-54.243805
1171.630859	-52.786877
1171.875000	-51.451786
1172.119141	-50.607944
1172.363281	-52.362000
1172.607422	-54.267506
1172.851562	-54.887589
1173.095703	-52.096489
1173.339844	-51.158447
1173.583984	-59.407303
1173.828125	-55.513084
1174.072266	-50.745502
1174.316406	-57.051476
1174.560547	-54.397209
1174.804688	-48.548801
1175.048828	-52.255535
1175.292969	-51.692261
1175.537109	-49.083305
1175.781250	-52.616913
1176.025391	-58.043446
1176.269531	-60.314789
1176.513672	-53.121643
1176.757812	-53.796406
1177.001953	-55.211819
1177.246094	-52.383339
1177.490234	-51.696815
1177.734375	-51.152714
1177.978516	-61.674103
1178.222656	-59.121117
1178.466797	-62.596497
1178.710938	-53.969109
1178.955078	-50.889862
1179.199219	-54.179733
1179.443359	-50.210453
1179.687500	-56.723442
1179.931641	-52.456131
1180.175781	-53.327965
1180.419922	-57.029850
1180.664062	-54.636578
1180.908203	-50.559196
1181.152344	-49.167007
1181.396484	-51.114502
1181.640625	-54.308128
1181.884766	-58.387260
1182.128906	-54.132076
1182.373047	-47.917164
1182.617188	-56.703979
1182.861328	-51.141899
1183.105469	-51.003765
1183.349609	-56.812649
1183.593750	-51.362305
1183.837891	-54.058395
1184.082031	-54.336708
1184.326172	-54.669559
1184.570312	-51.218250
1184.814453	-49.227421
1185.058594	-56.348991
1185.302734	-53.716114
1185.546875	-51.060516
1185.791016	-51.864349
1186.035156	-60.930992
1186.279297	-50.725254
1186.523438	-48.719212
1186.767578	-53.030251
1187.011719	-52.929993
1187.255859	-55.377804
1187.500000	-56.280300
1187.744141	-55.729591
1187.988281	-57.248081
1188.232422	-55.983387
1188.476562	-50.536789
1188.720703	-51.485580
1188.964844	-51.791965
1189.208984	-56.848248
1189.453125	-54.479717
1189.697266	-54.025921
1189.941406	-49.127953
1190.185547	-54.090137
1190.429688	-51.993587
1190.673828	-52.386200
1190.917969	-54.060997
1191.162109	-52.753155
1191.406250	-50.189445
1191.650391	-56.706169
1191.894531	-51.658970
1192.138672	-61.523727
1192.382812	-52.647461
1192.626953	-54.557995
1192.871094	-52.962303
1193.115234	-52.341187
1193.359375	-53.288807
1193.603516	-53.477085
1193.847656	-48.661182
1194.091797	-54.523853
1194.335938	-56.429493
1194.580078	-48.970959
1194.824219	-51.403244
1195.068359	-48.039146
1195.312500	-56.845306
1195.556641	-53.592438
1195.800781	-53.959675
1196.044922	-59.451012
1196.289062	-54.201382
1196.533203	-54.959354
1196.777344	-52.559044
1197.021484	-55.223148
1197.265625	-58.448635
1197.509766	-52.261475
1197.753906	-51.628986
1197.998047	-51.810699
1198.242188	-56.696377
1198.486328	-54.903046
1198.730469	-59.524517
1198.974609	-54.878887
1199.218750	-54.844898
1199.462891	-51.315281
1199.707031	-53.466076
1199.951172	-56.257401
1200.195312	-54.221664
1200.439453	-49.696411
1200.683594	-54.397587
1200.927734	-57.046730
1201.171875	-52.336369
1201.416016	-54.230122
1201.660156	-50.268478
1201.904297	-58.371605
1202.148438	-53.437611
1202.392578	-55.272007
1202.636719	-50.778755
1202.880859	-49.869282
1203.125000	-53.118576
1203.369141	-52.785011
1203.613281	-52.553734
1203.857422	-52.884323
1204.101562	-51.834476
1204.345703	-52.764793
1204.589844	-56.049164
1204.833984	-53.061493
1205.078125	-49.554218
1205.322266	-50.389381
1205.566406	-52.858658
1205.810547	-61.421085
1206.054688	-53.579735
1206.298828	-54.359600
1206.542969	-50.444435
1206.787109	-54.842293
1207.031250	-48.762604
1207.275391	-53.228935
1207.519531	-57.747002
1207.763672	-51.914112
1208.007812	-57.657013
1208.251953	-57.410488
1208.496094	-54.398899
1208.740234	-50.705223
1208.984375	-53.612381
1209.228516	-49.738106
1209.472656	-53.112816
1209.716797	-51.928875
1209.960938	-51.636082
1210.205078	-57.090450
1210.449219	-52.900417
1210.693359	-51.832703
1210.937500	-50.824409
1211.181641	-54.748314
1211.425781	-53.900402
1211.669922	-54.186703
1211.914062	-62.028488
1212.158203	-53.927982
1212.402344	-56.261684
1212.646484	-55.323696
1212.890625	-61.926472
1213.134766	-56.481037
1213.378906	-49.329411
1213.623047	-52.741783
1213.867188	-55.008625
1214.111328	-47.164158
1214.355469	-52.943249
1214.599609	-56.553772
1214.843750	-54.335957
1215.087891	-52.922474
1215.332031	-54.690723
1215.576172	-52.794987
1215.820312	-56.802856
1216.064453	-56.919735
1216.308594	-57.220650
1216.552734	-57.120960
1216.796875	-53.208519
1217.041016	-54.535484
1217.285156	-57.831913
1217.529297	-52.484894
1217.773438	-57.820236
1218.017578	-55.933060
1218.261719	-56.065151
1218.505859	-56.194691
1218.750000	-57.768230
1218.994141	-49.343067
1219.238281	-53.114693
1219.482422	-52.346874
1219.726562	-51.430435
1219.970703	-55.982441
1220.214844	-56.868515
1220.458984	-55.795620
1220.703125	-54.895176
1220.947266	-49.753273
1221.191406	-49.709095
1221.435547	-53.900169
1221.679688	-53.672653
1221.923828	-57.960308
1222.167969	-51.386143
1222.412109	-53.281155
1222.656250	-51.042183
1222.900391	-60.631779
1223.144531	-49.779114
1223.388672	-51.918861
1223.632812	-55.179031
1223.876953	-53.969929
1224.121094	-51.087296
1224.365234	-56.521751
1224.609375	-53.420135
1224.853516	-54.780937
1225.097656	-53.729851
1225.341797	-55.140480
1225.585938	-57.303871
1225.830078	-54.348831
1226.074219	-54.539551
1226.318359	-49.715176
1226.562500	-55.421810
1226.806641	-53.209938
1227.050781	-54.079456
1227.294922	-55.966503
1227.539062	-60.429661
1227.783203	-55.557167
1228.027344	-51.129890
1228.271484	-54.552433
1228.515625	-54.140293
1228.759766	-51.421913
1229.003906	-54.664677
1229.248047	-56.655983
1229.492188	-56.308159
1229.736328	-53.188274
1229.980469	-47.538185
1230.224609	-48.998615
1230.468750	-55.899990
1230.712891	-58.853188
1230.957031	-56.584293
1231.201172	-53.113564
1231.445312	-55.208370
1231.689453	-54.230564
1231.933594	-56.005741
1232.177734	-58.201439
1232.421875	-58.801079
1232.666016	-58.868977
1232.910156	-51.443325
1233.154297	-61.533646
1233.398438	-48.506180
1233.642578	-55.782372
1233.886719	-58.197262
1234.130859	-52.332672
1234.375000	-54.702187
1234.619141	-59.476017
1234.863281	-52.285770
1235.107422	-53.564358
1235.351562	-54.953999
1235.595703	-57.161495
1235.839844	-50.847309
1236.083984	-55.092232
1236.328125	-59.475277
1236.572266	-55.809216
1236.816406	-54.219116
1237.060547	-54.075455
1237.304688	-49.658669
1237.548828	-50.634949
1237.792969	-58.729149
1238.037109	-54.643631
1238.281250	-56.025185
1238.525391	-54.064648
1238.769531	-52.681427
1239.013672	-52.556713
1239.257812	-49.658089
1239.501953	-50.167145
1239.746094	-56.398060
1239.990234	-53.263317
1240.234375	-53.069691
1240.478516	-53.132748
1240.722656	-55.323872
1240.966797	-52.890862
1241.210938	-49.077381
1241.455078	-58.524471
1241.699219	-51.999985
1241.943359	-50.367771
1242.187500	-53.125202
1242.431641	-49.452885
1242.675781	-48.609089
1242.919922	-56.472073
1243.164062	-51.614422
1243.408203	-56.232559
1243.652344	-57.044594
1243.896484	-52.566998
1244.140625	-60.065147
1244.384766	-49.701096
1244.628906	-53.250858
1244.873047	-49.411617
1245.117188	-51.947006
1245.361328	-61.654514
1245.605469	-54.239532
1245.849609	-51.018219
1246.093750	-52.953865
1246.337891	-55.947609
1246.582031	-47.862621
1246.826172	-51.215485
1247.070312	-55.789333
1247.314453	-53.864948
1247.558594	-57.683811
1247.802734	-57.650192
1248.046875	-54.676388
1248.291016	-53.511345
1248.535156	-55.512554
1248.779297	-52.849865
1249.023438	-56.314373
1249.267578	-49.123417
1249.511719	-51.326305
1249.755859	-52.073116
1250.000000	-51.209244
1250.244141	-52.248497
1250.488281	-57.853840
1250.732422	-51.516151
1250.976562	-56.060860
1251.220703	-49.737617
1251.464844	-53.223778
1251.708984	-50.994873
1251.953125	-53.240799
1252.197266	-55.434273
1252.441406	-52.315216
1252.685547	-51.799644
1252.929688	-50.913250
1253.173828	-58.636841
1253.417969	-50.998703
1253.662109	-56.753819
1253.906250	-53.786400
1254.150391	-51.137127
1254.394531	-57.331272
1254.638672	-52.705482
1254.882812	-54.668907
1255.126953	-53.442432
1255.371094	-47.141834
1255.615234	-56.422489
1255.859375	-51.001205
1256.103516	-52.409279
1256.347656	-58.184608
1256.591797	-50.504860
1256.835938	-50.221809
1257.080078	-52.164623
1257.324219	-52.789566
1257.568359	-50.882835
1257.812500	-52.856693
1258.056641	-55.920273
1258.300781	-49.959496
1258.544922	-51.708347
1258.789062	-52.791142
1259.033203	-55.048229
1259.277344	-52.320557
1259.521484	-52.289009
1259.765625	-54.381756
1260.009766	-53.730747
1260.253906	-53.103073
1260.498047	-56.762814
1260.742188	-58.154030
1260.986328	-57.273949
1261.230469	-53.789288
1261.474609	-54.562675
1261.718750	-55.505970
1261.962891	-50.021130
1262.207031	-52.750648
1262.451172	-52.232212
1262.695312	-57.860325
1262.939453	-53.343212
1263.183594	-53.269859
1263.427734	-50.048683
1263.671875	-56.721798
1263.916016	-57.526417
1264.160156	-60.866879
1264.404297	-55.174004
1264.648438	-56.523296
1264.892578	-53.924694
1265.136719	-51.964439
1265.380859	-49.320694
1265.625000	-52.338249
1265.869141	-52.663086
1266.113281	-54.241756
1266.357422	-53.065746
1266.601562	-55.145466
1266.845703	-57.350082
1267.089844	-51.937607
1267.333984	-58.008541
1267.578125	-55.083748
1267.822266	-49.380627
1268.066406	-56.884266
1268.310547	-53.613811
1268.554688	-55.722946
1268.798828	-55.212032
1269.042969	-57.434425
1269.287109	-56.785244
1269.531250	-53.331982
1269.775391	-58.188503
1270.019531	-52.717354
1270.263672	-53.103848
1270.507812	-53.456078
1270.751953	-54.283169
1270.996094	-58.238155
1271.240234	-54.183292
1271.484375	-49.961227
1271.728516	-56.433182
1271.972656	-54.310917
1272.216797	-49.169910
1272.460938	-53.745937
1272.705078	-59.602055
1272.949219	-48.695946
1273.193359	-53.172928
1273.437500	-49.613277
1273.681641	-57.296879
1273.925781	-53.473438
1274.169922	-52.711121
1274.414062	-57.847240
1274.658203	-51.420372
1274.902344	-51.035145
1275.146484	-54.496445
1275.390625	-53.185619
1275.634766	-49.048225
1275.878906	-55.596291
1276.123047	-56.802288
1276.367188	-53.122196
1276.611328	-55.688435
1276.855469	-50.835850
1277.099609	-54.079636
1277.343750	-53.837090
1277.587891	-50.327721
1277.832031	-61.034786
1278.076172	-53.220795
1278.320312	-51.407345
1278.564453	-52.282555
1278.808594	-54.249931
1279.052734	-56.733692
1279.296875	-56.202328
1279.541016	-50.446129
1279.785156	-49.826736
1280.029297	-57.733341
1280.273438	-57.724686
1280.517578	-53.936848
1280.761719	-52.011299
1281.005859	-55.137951
1281.250000	-53.142834
1281.494141	-56.617493
1281.738281	-51.801838
1281.982422	-51.862846
1282.226562	-52.685638
1282.470703	-53.793293
1282.714844	-53.457993
1282.958984	-54.812820
1283.203125	-49.544342
1283.447266	-50.514423
1283.691406	-51.336727
1283.935547	-52.129726
1284.179688	-53.523445
1284.423828	-56.137089
1284.667969	-55.065765
1284.912109	-58.327465
1285.156250	-54.305744
1285.400391	-56.789070
1285.644531	-57.872452
1285.888672	-54.463776
1286.132812	-53.591301
1286.376953	-58.771847
1286.621094	-53.157177
1286.865234	-57.900658
1287.109375	-60.553532
1287.353516	-55.147747
1287.597656	-53.454483
1287.841797	-50.629143
1288.085938	-54.245502
1288.330078	-56.474861
1288.574219	-57.331875
1288.818359	-55.785072
1289.062500	-51.209316
1289.306641	-49.987255
1289.550781	-54.060898
1289.794922	-53.100086
1290.039062	-53.263790
1290.283203	-55.608368
1290.527344	-52.720875
1290.771484	-50.923939
1291.015625	-62.121994
1291.259766	-53.408783
1291.503906	-50.904182
1291.748047	-56.636574
1291.992188	-61.453625
1292.236328	-59.266628
1292.480469	-55.579868
1292.724609	-52.620380
1292.968750	-53.612171
1293.212891	-51.649162
1293.457031	-52.493843
1293.701172	-52.718742
1293.945312	-52.528515
1294.189453	-52.343170
1294.433594	-53.670898
1294.677734	-50.689331
1294.921875	-50.831547
1295.166016	-54.032120
1295.410156	-58.294415
1295.654297	-61.009418
1295.898438	-56.907341
1296.142578	-50.291367
1296.386719	-51.844311
1296.630859	-52.656563
1296.875000	-51.248444
1297.119141	-50.241985
1297.363281	-57.867565
1297.607422	-52.132347
1297.851562	-52.285904
1298.095703	-56.458054
1298.339844	-50.856812
1298.583984	-51.618782
1298.828125	-53.404003
1299.072266	-51.851906
1299.316406	-50.003113
1299.560547	-52.173977
1299.804688	-54.136372
1300.048828	-51.725693
1300.292969	-56.083107
1300.537109	-54.174606
1300.781250	-55.663063
1301.025391	-51.220200
1301.269531	-53.614857
1301.513672	-52.917473
1301.757812	-60.356564
1302.001953	-54.637459
1302.246094	-52.877872
1302.490234	-55.989922
1302.734375	-52.265064
1302.978516	-52.825283
1303.222656	-57.544159
1303.466797	-56.868797
1303.710938	-52.819878
1303.955078	-50.802956
1304.199219	-55.490845
1304.443359	-52.959377
1304.687500	-55.727558
1304.931641	-52.043026
1305.175781	-57.429096
1305.419922	-51.285145
1305.664062	-49.654625
1305.908203	-54.510700
1306.152344	-55.505936
1306.396484	-55.137001
1306.640625	-50.438721
1306.884766	-57.662868
1307.128906	-59.591358
1307.373047	-49.828079
1307.617188	-53.301781
1307.861328	-56.685192
1308.105469	-61.170448
1308.349609	-51.608376
1308.593750	-53.334763
1308.837891	-54.905766
1309.082031	-50.999359
1309.326172	-52.784164
1309.570312	-60.547962
1309.814453	-56.568363
1310.058594	-52.554016
1310.302734	-50.710300
1310.546875	-51.905781
1310.791016	-53.148933
1311.035156	-56.601887
1311.279297	-56.860115
1311.523438	-52.736698
1311.767578	-58.113548
1312.011719	-51.305084
1312.255859	-53.409317
1312.500000	-56.517178
1312.744141	-60.223602
1312.988281	-56.514587
1313.232422	-55.209213
1313.476562	-52.140427
1313.720703	-50.647331
1313.964844	-50.722263
1314.208984	-55.656490
1314.453125	-51.001595
1314.697266	-52.622322
1314.941406	-50.517857
1315.185547	-63.107201
1315.429688	-55.583504
1315.673828	-51.705872
1315.917969	-52.578442
1316.162109	-50.640343
1316.406250	-50.713001
1316.650391	-50.793369
1316.894531	-51.590500
1317.138672	-50.765938
1317.382812	-53.579487
1317.626953	-55.221432
1317.871094	-54.157104
1318.115234	-49.621532
1318.359375	-50.963005
1318.603516	-53.660645
1318.847656	-52.393650
1319.091797	-50.997200
1319.335938	-53.729614
1319.580078	-55.197197
1319.824219	-57.988926
1320.068359	-57.665825
1320.312500	-57.438049
1320.556641	-57.731224
1320.800781	-55.264587
1321.044922	-57.046135
1321.289062	-51.616520
1321.533203	-53.931080
1321.777344	-56.053696
1322.021484	-52.545246
1322.265625	-60.349998
1322.509766	-54.919266
1322.753906	-55.947296
1322.998047	-57.561810
1323.242188	-59.201733
1323.486328	-55.755325
1323.730469	-59.448051
1323.974609	-55.986076
1324.218750	-54.868061
1324.462891	-54.995102
1324.707031	-52.182022
1324.951172	-55.876915
1325.195312	-52.411503
1325.439453	-57.633888
1325.683594	-53.285473
1325.927734	-50.698662
1326.171875	-58.548756
1326.416016	-55.144833
1326.660156	-54.478554
1326.904297	-55.351379
1327.148438	-54.006718
1327.392578	-60.575718
1327.636719	-52.489826
1327.880859	-53.004398
1328.125000	-53.336472
1328.369141	-48.307022
1328.613281	-57.156155
1328.857422	-57.576530
1329.101562	-57.846497
1329.345703	-54.274822
1329.589844	-54.612156
1329.833984	-49.069611
1330.078125	-53.800995
1330.322266	-49.057194
1330.566406	-53.808235
1330.810547	-50.535519
1331.054688	-51.287369
1331.298828	-55.242828
1331.542969	-54.536324
1331.787109	-51.885963
1332.031250	-60.863934
1332.275391	-52.365379
1332.519531	-55.979362
1332.763672	-52.508381
1333.007812	-54.089191
1333.251953	-52.814144
1333.496094	-55.493973
1333.740234	-57.482372
1333.984375	-50.983238
1334.228516	-55.754967
1334.472656	-50.036945
1334.716797	-52.450432
1334.960938	-55.864956
1335.205078	-51.484219
1335.449219	-53.824638
1335.693359	-54.887211
1335.937500	-54.033661
1336.181641	-53.336456
1336.425781	-54.820778
1336.669922	-60.142300
1336.914062	-55.211056
1337.158203	-54.364742
1337.402344	-54.498528
1337.646484	-48.505238
1337.890625	-54.217201
1338.134766	-50.081100
1338.378906	-52.358433
1338.623047	-54.711563
1338.867188	-55.024197
1339.111328	-56.963654
1339.355469	-57.446587
1339.599609	-51.900406
1339.843750	-57.737656
1340.087891	-53.726460
1340.332031	-59.622967
1340.576172	-51.152969
1340.820312	-49.158714
1341.064453	-58.087955
1341.308594	-61.344860
1341.552734	-59.426785
1341.796875	-61.223160
1342.041016	-49.196503
1342.285156	-51.853497
1342.529297	-57.173260
1342.773438	-53.505806
1343.017578	-52.966095
1343.261719	-55.032211
1343.505859	-54.831722
1343.750000	-54.173828
1343.994141	-56.024536
1344.238281	-52.690235
1344.482422	-49.987759
1344.726562	-52.543625
1344.970703	-54.069866
1345.214844	-55.804638
1345.458984	-53.521896
1345.703125	-52.458675
1345.947266	-59.447357
1346.191406	-56.182835
1346.435547	-52.718307
1346.679688	-52.414906
1346.923828	-60.057472
1347.167969	-52.534203
1347.412109	-54.605370
1347.656250	-55.525749
1347.900391	-53.512024
1348.144531	-50.020573
1348.388672	-49.838135
1348.632812	-54.276871
1348.876953	-55.571323
1349.121094	-49.020576
1349.365234	-51.571888
1349.609375	-53.018604
1349.853516	-52.188988
1350.097656	-54.500809
1350.341797	-58.853657
1350.585938	-55.289452
1350.830078	-57.999481
1351.074219	-50.592731
1351.318359	-51.379662
1351.562500	-56.017567
1351.806641	-52.762852
1352.050781	-54.179592
1352.294922	-52.607040
1352.539062	-51.728519
1352.783203	-55.275322
1353.027344	-51.883171
1353.271484	-52.214531
1353.515625	-51.072025
1353.759766	-53.130535
1354.003906	-54.695900
1354.248047	-51.885662
1354.492188	-54.120033
1354.736328	-54.311672
1354.980469	-51.130417
1355.224609	-52.116333
1355.468750	-54.200874
1355.712891	-55.996433
1355.957031	-58.947956
1356.201172	-52.035229
1356.445312	-57.687374
1356.689453	-49.880474
1356.933594	-49.343884
1357.177734	-50.088146
1357.421875	-55.432430
1357.666016	-50.302490
1357.910156	-54.286457
1358.154297	-49.002777
1358.398438	-51.829498
1358.642578	-56.274788
1358.886719	-53.340603
1359.130859	-54.894344
1359.375000	-51.513039
1359.619141	-54.741825
1359.863281	-50.319542
1360.107422	-52.562344
1360.351562	-55.816441
1360.595703	-51.918510
1360.839844	-51.859608
1361.083984	-54.942913
1361.328125	-55.584793
1361.572266	-51.634758
1361.816406	-48.843842
1362.060547	-52.920856
1362.304688	-52.888805
1362.548828	-55.325344
1362.792969	-54.077148
1363.037109	-52.860546
1363.281250	-49.621632
1363.525391	-55.981319
1363.769531	-55.287064
1364.013672	-56.468800
1364.257812	-65.290985
1364.501953	-64.310493
1364.746094	-53.550926
1364.990234	-55.107033
1365.234375	-56.856224
1365.478516	-56.104477
1365.722656	-62.497131
1365.966797	-53.023033
1366.210938	-49.410473
1366.455078	-54.183300
1366.699219	-56.957558
1366.943359	-63.194530
1367.187500	-60.014748
1367.431641	-52.242935
1367.675781	-49.798149
1367.919922	-55.943768
1368.164062	-54.178600
1368.408203	-55.250187
1368.652344	-57.425880
1368.896484	-55.699955
1369.140625	-57.241642
1369.384766	-52.837063
1369.628906	-55.256046
1369.873047	-56.944111
1370.117188	-64.296623
1370.361328	-54.522346
1370.605469	-52.176502
1370.849609	-50.962051
1371.093750	-52.688469
1371.337891	-58.829971
1371.582031	-53.253918
1371.826172	-53.003563
1372.070312	-52.177429
1372.314453	-56.551620
1372.558594	-54.506508
1372.802734	-59.000454
1373.046875	-60.394894
1373.291016	-52.503742
1373.535156	-50.246971
1373.779297	-52.800591
1374.023438	-53.481468
1374.267578	-51.403183
1374.511719	-56.819004
1374.755859	-55.373585
1375.000000	-51.164680
1375.244141	-55.019070
1375.488281	-60.039642
1375.732422	-54.670322
1375.976562	-59.564812
1376.220703	-55.785267
1376.464844	-53.557671
1376.708984	-51.448410
1376.953125	-55.124981
1377.197266	-48.260132
1377.441406	-57.194847
1377.685547	-54.920494
1377.929688	-66.843651
1378.173828	-56.616676
1378.417969	-50.458977
1378.662109	-51.529572
1378.906250	-55.647758
1379.150391	-55.023277
1379.394531	-55.048168
1379.638672	-52.571060
1379.882812	-54.003685
1380.126953	-50.256500
1380.371094	-58.308800
1380.615234	-55.432007
1380.859375	-54.767178
1381.103516	-56.537224
1381.347656	-54.971054
1381.591797	-52.184990
1381.835938	-48.513824
1382.080078	-51.729168
1382.324219	-50.778931
1382.568359	-54.011997
1382.812500	-60.336903
1383.056641	-55.043098
1383.300781	-59.174061
1383.544922	-54.040691
1383.789062	-58.127350
1384.033203	-55.329411
1384.277344	-57.022507
1384.521484	-51.508244
1384.765625	-53.724022
1385.009766	-55.812965
1385.253906	-52.549526
1385.498047	-53.490097
1385.742188	-57.657078
1385.986328	-53.972424
1386.230469	-61.331268
1386.474609	-50.432266
1386.718750	-54.123760
1386.962891	-54.841084
1387.207031	-55.902103
1387.451172	-52.378075
1387.695312	-53.982445
1387.939453	-54.106712
1388.183594	-52.041950
1388.427734	-54.254181
1388.671875	-51.588562
1388.916016	-58.661743
1389.160156	-58.388695
1389.404297	-54.956295
1389.648438	-52.314987
1389.892578	-55.166824
1390.136719	-58.695896
1390.380859	-57.335224
1390.625000	-51.486797
1390.869141	-55.431084
1391.113281	-53.065117
1391.357422	-55.670883
1391.601562	-53.219013
1391.845703	-59.190063
1392.089844	-54.950851
1392.333984	-58.181118
1392.578125	-46.449211
1392.822266	-53.690884
1393.066406	-50.661415
1393.310547	-58.575951
1393.554688	-59.203697
1393.798828	-60.239292
1394.042969	-53.649315
1394.287109	-48.848099
1394.531250	-54.269794
1394.775391	-51.509079
1395.019531	-50.412899
1395.263672	-51.189747
1395.507812	-57.233894
1395.751953	-48.059177
1395.996094	-53.267433
1396.240234	-51.262794
1396.484375	-50.667793
1396.728516	-61.132477
1396.972656	-51.957367
1397.216797	-55.021088
1397.460938	-51.240913
1397.705078	-49.406792
1397.949219	-54.084248
1398.193359	-57.241776
1398.437500	-50.049530
1398.681641	-55.163681
1398.925781	-53.401463
1399.169922	-56.211506
1399.414062	-55.987816
1399.658203	-52.800835
1399.902344	-58.698421
1400.146484	-56.847706
1400.390625	-54.376728
1400.634766	-51.339851
1400.878906	-53.120541
1401.123047	-53.918911
1401.367188	-55.365421
1401.611328	-58.603390
1401.855469	-53.412388
1402.099609	-53.949635
1402.343750	-56.108639
1402.587891	-50.420403
1402.832031	-49.029297
1403.076172	-53.665188
1403.320312	-51.640625
1403.564453	-51.792595
1403.808594	-50.654152
1404.052734	-54.562641
1404.296875	-51.310673
1404.541016	-58.225948
1404.785156	-52.944218
1405.029297	-51.325626
1405.273438	-60.597591
1405.517578	-53.814503
1405.761719	-49.904678
1406.005859	-53.424095
1406.250000	-58.459774
1406.494141	-54.681290
1406.738281	-52.288448
1406.982422	-52.704300
1407.226562	-49.469410
1407.470703	-53.581924
1407.714844	-56.034416
1407.958984	-49.823971
1408.203125	-50.661644
1408.447266	-51.425335
1408.691406	-55.580475
1408.935547	-57.741062
1409.179688	-58.378456
1409.423828	-52.694466
1409.667969	-54.053879
1409.912109	-52.848087
1410.156250	-55.564110
1410.400391	-56.616013
1410.644531	-51.871353
1410.888672	-50.319393
1411.132812	-56.935928
1411.376953	-55.144917
1411.621094	-57.523655
1411.865234	-56.415077
1412.109375	-55.196358
1412.353516	-51.994541
1412.597656	-49.682293
1412.841797	-53.916588
1413.085938	-54.007298
1413.330078	-52.749348
1413.574219	-54.653648
1413.818359	-52.400368
1414.062500	-52.556705
1414.306641	-52.324184
1414.550781	-56.421761
1414.794922	-53.672459
1415.039062	-54.345295
1415.283203	-51.396114
1415.527344	-51.039028
1415.771484	-49.464432
1416.015625	-51.915123
1416.259766	-49.368603
1416.503906	-50.031376
1416.748047	-53.547653
1416.992188	-56.665478
1417.236328	-56.144882
1417.480469	-53.214359
1417.724609	-52.903393
1417.968750	-52.258743
1418.212891	-49.448612
1418.457031	-55.556046
1418.701172	-57.020901
1418.945312	-51.671597
1419.189453	-53.542614
1419.433594	-54.676086
1419.677734	-56.058777
1419.921875	-64.047615
1420.166016	-55.003880
1420.410156	-50.971302
1420.654297	-50.996376
1420.898438	-53.172226
1421.142578	-54.121380
1421.386719	-53.206028
1421.630859	-53.986767
1421.875000	-54.054924
1422.119141	-54.409447
1422.363281	-54.813210
1422.607422	-53.656712
1422.851562	-54.168983
1423.095703	-57.547478
1423.339844	-51.366089
1423.583984	-50.197773
1423.828125	-55.315681
1424.072266	-58.758064
1424.316406	-50.471409
1424.560547	-57.261105
1424.804688	-54.571930
1425.048828	-52.513645
1425.292969	-51.828762
1425.537109	-51.668232
1425.781250	-58.061821
1426.025391	-59.467659
1426.269531	-55.075195
1426.513672	-53.960701
1426.757812	-50.310020
1427.001953	-48.836540
1427.246094	-50.420574
1427.490234	-55.794292
1427.734375	-49.969120
1427.978516	-52.981640
1428.222656	-56.211056
1428.466797	-55.389130
1428.710938	-51.255062
1428.955078	-46.899982
1429.199219	-53.578239
1429.443359	-52.924980
1429.687500	-49.635338
1429.931641	-55.472942
1430.175781	-52.972565
1430.419922	-54.015205
1430.664062	-50.428528
1430.908203	-46.550797
1431.152344	-48.017254
1431.396484	-52.384068
1431.640625	-55.734108
1431.884766	-49.947300
