Frequency (Hz)	Level (dB)
258.789062	-50.420898
259.277344	-50.407726
259.765625	-48.606937
260.253906	-51.106869
260.742188	-52.250546
261.230469	-47.819824
261.718750	-49.207840
262.207031	-55.878029
262.695312	-47.882996
263.183594	-53.924854
263.671875	-49.224976
264.160156	-49.014133
264.648438	-50.720203
265.136719	-48.075016
265.625000	-47.792049
266.113281	-48.490261
266.601562	-48.628128
267.089844	-50.831585
267.578125	-50.072887
268.066406	-51.349091
268.554688	-48.511265
269.042969	-48.422573
269.531250	-50.737328
270.019531	-52.795986
270.507812	-51.591080
270.996094	-52.902805
271.484375	-50.003757
271.972656	-47.760551
272.460938	-49.050861
272.949219	-50.327042
273.437500	-53.533680
273.925781	-50.596302
274.414062	-51.092537
274.902344	-51.467045
275.390625	-51.422260
275.878906	-49.669937
276.367188	-54.261246
276.855469	-47.848312
277.343750	-49.511108
277.832031	-49.881775
278.320312	-50.001850
278.808594	-48.580185
279.296875	-49.916073
279.785156	-53.285072
280.273438	-53.815254
280.761719	-53.232147
281.250000	-50.884094
281.738281	-50.709278
282.226562	-47.549110
282.714844	-49.937309
283.203125	-48.411694
283.691406	-48.578651
284.179688	-52.502853
284.667969	-52.683319
285.156250	-53.235355
285.644531	-48.612400
286.132812	-53.602097
286.621094	-50.342266
287.109375	-49.240150
287.597656	-49.334042
288.085938	-46.141727
288.574219	-48.520832
289.062500	-47.454182
289.550781	-51.061100
290.039062	-50.266953
290.527344	-50.479397
291.015625	-52.451855
291.503906	-49.233086
291.992188	-52.246925
292.480469	-50.654018
292.968750	-47.228802
293.457031	-46.871700
293.945312	-48.381340
294.433594	-50.873508
294.921875	-52.260525
295.410156	-51.548492
295.898438	-47.940453
296.386719	-53.645088
296.875000	-49.254417
297.363281	-50.735970
297.851562	-52.391346
298.339844	-50.235661
298.828125	-49.260235
299.316406	-53.646065
299.804688	-51.010178
300.292969	-51.610897
300.781250	-50.562759
301.269531	-52.808472
301.757812	-49.877651
302.246094	-50.901562
302.734375	-47.420231
303.222656	-48.510548
303.710938	-50.707607
304.199219	-50.964760
304.687500	-49.000610
305.175781	-51.182800
305.664062	-48.358997
306.152344	-50.055569
306.640625	-47.989258
307.128906	-52.264126
307.617188	-49.868458
308.105469	-48.758030
308.593750	-53.107544
309.082031	-49.494770
309.570312	-47.981110
310.058594	-46.225998
310.546875	-51.937725
311.035156	-50.124481
311.523438	-54.294434
312.011719	-52.836842
312.500000	-47.026653
312.988281	-50.556690
313.476562	-52.062496
313.964844	-48.571617
314.453125	-49.454174
314.941406	-51.473354
315.429688	-50.429745
315.917969	-51.016964
316.406250	-53.242321
316.894531	-51.574028
317.382812	-50.185528
317.871094	-50.635273
318.359375	-48.661270
318.847656	-48.478748
319.335938	-50.455254
319.824219	-50.495674
320.312500	-53.351215
320.800781	-51.236416
321.289062	-51.635681
321.777344	-50.054245
322.265625	-49.204353
322.753906	-49.209812
323.242188	-51.627998
323.730469	-51.131554
324.218750	-47.622314
324.707031	-48.432472
325.195312	-51.237083
325.683594	-51.163769
326.171875	-53.832649
326.660156	-49.663311
327.148438	-49.695107
327.636719	-49.512844
328.125000	-51.311604
328.613281	-47.977249
329.101562	-47.619736
329.589844	-46.594418
330.078125	-49.112545
330.566406	-50.224918
331.054688	-51.471539
331.542969	-50.122257
332.031250	-49.450562
332.519531	-50.025562
333.007812	-49.814434
333.496094	-46.324677
333.984375	-50.145348
334.472656	-47.780800
334.960938	-49.723167
335.449219	-48.055080
335.937500	-50.719158
336.425781	-47.958633
336.914062	-52.364700
337.402344	-51.605816
337.890625	-52.358318
338.378906	-50.125851
338.867188	-49.549316
339.355469	-50.165913
339.843750	-50.524021
340.332031	-51.289005
340.820312	-50.991447
341.308594	-48.625683
341.796875	-51.575512
342.285156	-50.070694
342.773438	-49.714916
343.261719	-52.047691
343.750000	-49.123905
344.238281	-51.160564
344.726562	-51.341736
345.214844	-48.246544
345.703125	-52.727661
346.191406	-55.415901
346.679688	-49.992321
347.167969	-47.763184
347.656250	-52.100990
348.144531	-52.155449
348.632812	-48.343693
349.121094	-52.177017
349.609375	-49.071949
350.097656	-50.591084
350.585938	-54.164467
351.074219	-47.940193
351.562500	-45.188232
352.050781	-48.607533
352.539062	-49.489105
353.027344	-54.265446
353.515625	-50.185070
354.003906	-49.770866
354.492188	-46.953026
354.980469	-50.076374
355.468750	-48.664967
355.957031	-48.314133
356.445312	-48.331329
356.933594	-48.872288
357.421875	-47.771008
357.910156	-48.586338
358.398438	-54.279167
358.886719	-48.892269
359.375000	-50.933468
359.863281	-51.812893
360.351562	-49.536434
360.839844	-49.460365
361.328125	-53.788399
361.816406	-52.640984
362.304688	-48.504482
362.792969	-50.342918
363.281250	-50.390862
363.769531	-49.290680
364.257812	-54.196766
364.746094	-48.236542
365.234375	-50.647320
365.722656	-50.386471
366.210938	-51.295784
366.699219	-50.129410
367.187500	-50.544720
367.675781	-50.461693
368.164062	-51.525097
368.652344	-49.529778
369.140625	-50.078857
369.628906	-53.807285
370.117188	-52.562393
370.605469	-50.973949
371.093750	-51.651421
371.582031	-53.114178
372.070312	-53.695011
372.558594	-50.692348
373.046875	-47.656879
373.535156	-48.062862
374.023438	-49.009338
374.511719	-50.960651
375.000000	-48.860252
375.488281	-50.686680
375.976562	-51.126759
376.464844	-52.209206
376.953125	-48.148842
377.441406	-48.753777
377.929688	-55.023911
378.417969	-50.356472
378.906250	-49.516811
379.394531	-48.790413
379.882812	-49.588539
380.371094	-47.771908
380.859375	-51.494621
381.347656	-50.756374
381.835938	-51.254993
382.324219	-48.650898
382.812500	-48.801861
383.300781	-49.861740
383.789062	-48.542767
384.277344	-51.064163
384.765625	-51.452042
385.253906	-47.362823
385.742188	-50.496826
386.230469	-52.477890
386.718750	-52.732647
387.207031	-49.336296
387.695312	-53.324757
388.183594	-50.399998
388.671875	-51.455906
389.160156	-52.163189
389.648438	-50.619789
390.136719	-51.652649
390.625000	-46.274612
391.113281	-48.544048
391.601562	-49.100349
392.089844	-49.772587
392.578125	-52.733662
393.066406	-52.831413
393.554688	-53.247288
394.042969	-48.392677
394.531250	-52.053154
395.019531	-50.080296
395.507812	-50.328125
395.996094	-53.177025
396.484375	-51.810886
396.972656	-50.737396
397.460938	-52.124722
397.949219	-50.673634
398.437500	-51.111130
398.925781	-50.857693
399.414062	-47.271389
399.902344	-47.898521
400.390625	-53.931740
400.878906	-51.879272
401.367188	-49.647694
401.855469	-53.102341
402.343750	-54.014236
402.832031	-48.764370
403.320312	-48.611954
403.808594	-48.133270
404.296875	-50.968792
404.785156	-48.172737
405.273438	-59.064465
405.761719	-51.794483
